
time;ax;ay;az;wx;wy;wz;
31.8350;2.4434;-2.4599;0.8779;-0.6632;-0.2618;-0.7854;
31.8370;2.4434;-2.4599;0.8779;-0.6632;-0.2618;-0.7854;
31.8380;2.4434;-2.4599;0.8779;-0.5759;-0.2269;-0.7854;
31.8380;-2.7989;2.8178;1.5636;-0.5759;-0.2269;-0.7854;
31.8980;-2.7989;2.8178;1.5636;-0.5759;-0.2269;-0.7854;
31.9000;-2.7989;2.8178;1.5636;-0.5759;-0.2269;-0.7854;
31.9010;-2.7989;2.8178;1.5636;-0.1222;-0.0524;-0.3316;
31.9020;-1.3288;-0.5545;1.4584;-0.1222;-0.0524;-0.3316;
31.9640;-1.3288;-0.5545;1.4584;-0.1222;-0.0524;-0.3316;
31.9670;-1.3288;-0.5545;1.4584;-0.1222;-0.0524;-0.3316;
31.9680;-1.3288;-0.5545;1.4584;0.2967;0.1047;0.2094;
31.9690;-0.4137;1.2502;-1.2139;0.2967;0.1047;0.2094;
32.0300;-0.4137;1.2502;-1.2139;0.2967;0.1047;0.2094;
32.0330;-0.4137;1.2502;-1.2139;0.2967;0.1047;0.2094;
32.0340;-0.4137;1.2502;-1.2139;0.5236;0.1745;0.4189;
32.0350;-2.5985;0.8906;-0.3111;0.5236;0.1745;0.4189;
32.0970;-2.5985;0.8906;-0.3111;0.5236;0.1745;0.4189;
32.0990;-2.5985;0.8906;-0.3111;0.5236;0.1745;0.4189;
32.1010;-2.5985;0.8906;-0.3111;0.6108;0.1571;0.3665;
32.1020;-1.4732;-1.6277;1.4917;0.6108;0.1571;0.3665;
32.1620;-1.4732;-1.6277;1.4917;0.6108;0.1571;0.3665;
32.1650;-1.4732;-1.6277;1.4917;0.6108;0.1571;0.3665;
32.1660;-1.4732;-1.6277;1.4917;0.5585;-0.0349;0.0174;
32.1670;-4.3691;-1.7648;-0.2818;0.5585;-0.0349;0.0174;
32.2280;-4.3691;-1.7648;-0.2818;0.5585;-0.0349;0.0174;
32.2310;-4.3691;-1.7648;-0.2818;0.5585;-0.0349;0.0174;
32.2310;-4.3691;-1.7648;-0.2818;0.4538;-0.2094;-0.1745;
32.2330;-0.7862;0.6918;0.9772;0.4538;-0.2094;-0.1745;
32.2940;-0.7862;0.6918;0.9772;0.4538;-0.2094;-0.1745;
32.2970;-0.7862;0.6918;0.9772;0.4538;-0.2094;-0.1745;
32.2980;-0.7862;0.6918;0.9772;-1.7104;-0.2094;-1.9896;
32.3000;3.3328;-4.7088;2.1570;-1.7104;-0.2094;-1.9896;
32.3600;3.3328;-4.7088;2.1570;-1.7104;-0.2094;-1.9896;
32.3630;3.3328;-4.7088;2.1570;-1.7104;-0.2094;-1.9896;
32.3630;3.3328;-4.7088;2.1570;-1.8325;-0.1396;-1.9373;
32.3640;1.4214;-2.0931;1.0469;-1.8325;-0.1396;-1.9373;
32.4260;1.4214;-2.0931;1.0469;-1.8325;-0.1396;-1.9373;
32.4280;1.4214;-2.0931;1.0469;-1.8325;-0.1396;-1.9373;
32.4290;1.4214;-2.0931;1.0469;-1.9023;-0.0524;-1.8151;
32.4300;-1.2208;1.2105;-0.6273;-1.9023;-0.0524;-1.8151;
32.5090;-1.2208;1.2105;-0.6273;-1.9023;-0.0524;-1.8151;
32.5100;-1.2208;1.2105;-0.6273;-1.9023;-0.0524;-1.8151;
32.5120;-1.2208;1.2105;-0.6273;-0.0349;-0.1571;-0.2269;
32.5200;2.8519;3.1182;0.9221;-0.0349;-0.1571;-0.2269;
32.5580;2.8519;3.1182;0.9221;-0.0349;-0.1571;-0.2269;
32.5600;2.8519;3.1182;0.9221;-0.0349;-0.1571;-0.2269;
32.5620;2.8519;3.1182;0.9221;-0.0524;-0.2967;-0.2967;
32.5630;5.6786;5.5685;0.1077;-0.0524;-0.2967;-0.2967;
32.6240;5.6786;5.5685;0.1077;-0.0524;-0.2967;-0.2967;
32.6270;5.6786;5.5685;0.1077;-0.0524;-0.2967;-0.2967;
32.6280;5.6786;5.5685;0.1077;-0.0698;-0.3316;-0.3665;
32.6290;-3.9063;-2.2149;-11.8235;-0.0698;-0.3316;-0.3665;
32.6910;-3.9063;-2.2149;-11.8235;-0.0698;-0.3316;-0.3665;
32.6930;-3.9063;-2.2149;-11.8235;-0.0698;-0.3316;-0.3665;
32.6940;-3.9063;-2.2149;-11.8235;1.1344;-0.1745;0.9773;
32.6960;-1.7949;4.2612;1.0253;1.1344;-0.1745;0.9773;
32.7580;-1.7949;4.2612;1.0253;1.1344;-0.1745;0.9773;
32.7590;-1.7949;4.2612;1.0253;1.1344;-0.1745;0.9773;
32.7610;-1.7949;4.2612;1.0253;1.0123;0.0000;1.2217;
32.7620;0.5696;-7.0787;-3.5991;1.0123;0.0000;1.2217;
32.8230;0.5696;-7.0787;-3.5991;1.0123;0.0000;1.2217;
32.8250;0.5696;-7.0787;-3.5991;1.0123;0.0000;1.2217;
32.8260;0.5696;-7.0787;-3.5991;0.6806;0.0698;1.2566;
32.8280;2.9821;4.2422;5.2856;0.6806;0.0698;1.2566;
32.9150;2.9821;4.2422;5.2856;0.6806;0.0698;1.2566;
32.9160;2.9821;4.2422;5.2856;-0.4189;0.0698;0.3490;
32.9170;2.3944;1.7327;0.6353;-0.4189;0.0698;0.3490;
32.9180;2.3944;1.7327;0.6353;-0.4189;0.0698;0.3490;
32.9560;2.3944;1.7327;0.6353;-0.4189;0.0698;0.3490;
32.9570;2.3944;1.7327;0.6353;-0.4189;0.0698;0.3490;
32.9590;2.3944;1.7327;0.6353;-0.9599;0.0349;-0.2618;
32.9600;-1.1633;1.2690;-1.8454;-0.9599;0.0349;-0.2618;
33.0200;-1.1633;1.2690;-1.8454;-0.9599;0.0349;-0.2618;
33.0230;-1.1633;1.2690;-1.8454;-0.9599;0.0349;-0.2618;
33.0240;-1.1633;1.2690;-1.8454;-0.4887;0.0872;-0.2792;
33.0250;3.0574;-0.5988;3.5323;-0.4887;0.0872;-0.2792;
33.0870;3.0574;-0.5988;3.5323;-0.4887;0.0872;-0.2792;
33.0890;3.0574;-0.5988;3.5323;-0.4887;0.0872;-0.2792;
33.1160;3.0574;-0.5988;3.5323;0.0000;0.2269;-0.0524;
33.1170;-0.3722;0.3495;-1.8629;0.0000;0.2269;-0.0524;
33.1520;-0.3722;0.3495;-1.8629;0.0000;0.2269;-0.0524;
33.1580;-0.3722;0.3495;-1.8629;0.0000;0.2269;-0.0524;
33.1590;-0.3722;0.3495;-1.8629;0.2967;0.3316;0.1047;
33.1610;-0.1181;-1.0582;2.8943;0.2967;0.3316;0.1047;
33.2420;-0.1181;-1.0582;2.8943;0.2967;0.3316;0.1047;
33.2430;-0.1181;-1.0582;2.8943;0.4887;0.3316;0.1571;
33.2440;-3.4706;-0.4825;0.3966;0.4887;0.3316;0.1571;
33.2520;-3.4706;-0.4825;0.3966;0.4887;0.3316;0.1571;
33.2890;-3.4706;-0.4825;0.3966;0.4887;0.3316;0.1571;
33.2910;-3.4706;-0.4825;0.3966;0.5585;0.2792;0.1396;
33.2920;-3.3981;-0.4800;0.3343;0.5585;0.2792;0.1396;
33.2930;-3.3981;-0.4800;0.3343;0.5585;0.2792;0.1396;
33.3690;-3.3981;-0.4800;0.3343;0.5585;0.2792;0.1396;
33.3700;-3.3981;-0.4800;0.3343;0.5934;0.1047;0.0524;
33.3720;1.5277;-0.5464;0.4186;0.5934;0.1047;0.0524;
33.3730;1.5277;-0.5464;0.4186;0.5934;0.1047;0.0524;
33.4180;1.5277;-0.5464;0.4186;0.5934;0.1047;0.0524;
33.4190;1.5277;-0.5464;0.4186;0.5934;0.1047;0.0524;
33.4200;1.5277;-0.5464;0.4186;-0.4887;0.0174;-1.1344;
33.4220;5.7536;-7.8632;3.2103;-0.4887;0.0174;-1.1344;
33.4980;5.7536;-7.8632;3.2103;-0.4887;0.0174;-1.1344;
33.4990;5.7536;-7.8632;3.2103;-1.1344;0.0174;-1.7278;
33.5000;1.0616;1.0454;-0.4786;-1.1344;0.0174;-1.7278;
33.5010;1.0616;1.0454;-0.4786;-1.1344;0.0174;-1.7278;
33.5530;1.0616;1.0454;-0.4786;-1.1344;0.0174;-1.7278;
33.5540;1.0616;1.0454;-0.4786;-1.2915;0.0000;-1.7453;
33.5560;-0.7673;2.3899;-0.7382;-1.2915;0.0000;-1.7453;
33.5560;-0.7673;2.3899;-0.7382;-1.2915;0.0000;-1.7453;
33.6170;-0.7673;2.3899;-0.7382;-1.2915;0.0000;-1.7453;
33.6180;-0.7673;2.3899;-0.7382;-1.2915;0.0000;-1.7453;
33.6190;-0.7673;2.3899;-0.7382;-0.9250;-0.1745;-1.3089;
33.6190;1.4007;3.3444;1.9707;-0.9250;-0.1745;-1.3089;
33.6810;1.4007;3.3444;1.9707;-0.9250;-0.1745;-1.3089;
33.6830;1.4007;3.3444;1.9707;-0.9250;-0.1745;-1.3089;
33.6840;1.4007;3.3444;1.9707;-0.0524;-0.5934;-0.5236;
33.6860;3.2993;5.1090;-0.8257;-0.0524;-0.5934;-0.5236;
33.7560;3.2993;5.1090;-0.8257;-0.0524;-0.5934;-0.5236;
33.7570;3.2993;5.1090;-0.8257;-0.0524;-0.5934;-0.5236;
33.7580;3.2993;5.1090;-0.8257;-0.1222;-0.7330;-0.5934;
33.7590;-7.2753;-1.1376;-5.8351;-0.1222;-0.7330;-0.5934;
33.8120;-7.2753;-1.1376;-5.8351;-0.1222;-0.7330;-0.5934;
33.8140;-7.2753;-1.1376;-5.8351;-0.1222;-0.7330;-0.5934;
33.8160;-7.2753;-1.1376;-5.8351;-0.1745;-0.6981;-0.4712;
33.8170;-2.8856;-1.3536;3.0754;-0.1745;-0.6981;-0.4712;
33.9010;-2.8856;-1.3536;3.0754;-0.1745;-0.6981;-0.4712;
33.9050;-2.8856;-1.3536;3.0754;0.1222;-0.5410;0.0000;
33.9060;4.3624;-5.8670;-3.9830;0.1222;-0.5410;0.0000;
33.9070;4.3624;-5.8670;-3.9830;0.1222;-0.5410;0.0000;
33.9440;4.3624;-5.8670;-3.9830;0.1222;-0.5410;0.0000;
33.9460;4.3624;-5.8670;-3.9830;0.1222;-0.5410;0.0000;
33.9480;4.3624;-5.8670;-3.9830;0.7854;-0.2618;0.7330;
33.9490;-0.0590;3.5752;3.6576;0.7854;-0.2618;0.7330;
34.0110;-0.0590;3.5752;3.6576;0.7854;-0.2618;0.7330;
34.0130;-0.0590;3.5752;3.6576;0.7854;-0.2618;0.7330;
34.0140;-0.0590;3.5752;3.6576;0.5934;-0.1396;0.4887;
34.0160;1.1113;-0.5372;3.6831;0.5934;-0.1396;0.4887;
34.0770;1.1113;-0.5372;3.6831;0.5934;-0.1396;0.4887;
34.0790;1.1113;-0.5372;3.6831;0.5934;-0.1396;0.4887;
34.0800;1.1113;-0.5372;3.6831;0.2443;-0.0349;0.0698;
34.0820;0.1651;1.2917;-5.5458;0.2443;-0.0349;0.0698;
34.1420;0.1651;1.2917;-5.5458;0.2443;-0.0349;0.0698;
34.1460;0.1651;1.2917;-5.5458;0.2443;-0.0349;0.0698;
34.1470;0.1651;1.2917;-5.5458;-0.2094;0.0872;-0.3840;
34.1480;0.5213;-0.0302;4.0527;-0.2094;0.0872;-0.3840;
34.2080;0.5213;-0.0302;4.0527;-0.2094;0.0872;-0.3840;
34.2110;0.5213;-0.0302;4.0527;-0.2094;0.0872;-0.3840;
34.2120;0.5213;-0.0302;4.0527;0.0349;0.2967;-0.1047;
34.2130;-1.5560;0.4734;-5.0483;0.0349;0.2967;-0.1047;
34.2750;-1.5560;0.4734;-5.0483;0.0349;0.2967;-0.1047;
34.2770;-1.5560;0.4734;-5.0483;0.0349;0.2967;-0.1047;
34.2790;-1.5560;0.4734;-5.0483;0.3141;0.4538;0.1920;
34.2800;1.7510;-0.8259;3.7833;0.3141;0.4538;0.1920;
34.3410;1.7510;-0.8259;3.7833;0.3141;0.4538;0.1920;
34.3430;1.7510;-0.8259;3.7833;0.3141;0.4538;0.1920;
34.3440;1.7510;-0.8259;3.7833;-0.1396;0.4014;-0.2792;
34.3460;-4.3970;-0.1967;0.5914;-0.1396;0.4014;-0.2792;
34.4070;-4.3970;-0.1967;0.5914;-0.1396;0.4014;-0.2792;
34.4090;-4.3970;-0.1967;0.5914;-0.1396;0.4014;-0.2792;
34.4100;-4.3970;-0.1967;0.5914;-1.1170;0.2618;-1.4137;
34.4120;-4.7988;-1.8989;-0.8721;-1.1170;0.2618;-1.4137;
34.4730;-4.7988;-1.8989;-0.8721;-1.1170;0.2618;-1.4137;
34.4770;-4.7988;-1.8989;-0.8721;-1.1170;0.2618;-1.4137;
34.4790;-4.7988;-1.8989;-0.8721;-1.2391;0.1222;-1.5184;
34.4810;0.0808;-0.8105;1.4233;-1.2391;0.1222;-1.5184;
34.6010;0.0808;-0.8105;1.4233;-1.2391;0.1222;-1.5184;
34.6020;0.0808;-0.8105;1.4233;0.0000;0.1222;0.2618;
34.6030;0.0808;-0.8105;1.4233;0.0000;0.1222;0.2618;
34.6040;4.5748;-3.5723;1.9940;0.0000;0.1222;0.2618;
34.6050;4.5748;-3.5723;1.9940;0.0000;0.1222;0.2618;
34.6060;4.5748;-3.5723;1.9940;0.0000;0.1222;0.2618;
34.6070;4.5748;-3.5723;1.9940;0.0000;0.1222;0.2618;
34.6080;4.5748;-3.5723;1.9940;0.0000;0.1222;0.2618;
34.6710;4.5748;-3.5723;1.9940;0.0000;0.1222;0.2618;
34.6730;4.5748;-3.5723;1.9940;0.0000;0.1222;0.2618;
34.6740;4.5748;-3.5723;1.9940;0.0000;0.1047;0.3316;
34.6750;-0.0924;1.4699;-2.2942;0.0000;0.1047;0.3316;
34.7360;-0.0924;1.4699;-2.2942;0.0000;0.1047;0.3316;
34.7380;-0.0924;1.4699;-2.2942;0.0000;0.1047;0.3316;
34.7390;-0.0924;1.4699;-2.2942;0.0000;-0.1047;0.1396;
34.7400;-0.7032;3.4184;-0.4587;0.0000;-0.1047;0.1396;
34.8020;-0.7032;3.4184;-0.4587;0.0000;-0.1047;0.1396;
34.8040;-0.7032;3.4184;-0.4587;0.0000;-0.1047;0.1396;
34.8050;-0.7032;3.4184;-0.4587;-0.0174;-0.4363;-0.2443;
34.8060;2.6210;4.4979;-0.2788;-0.0174;-0.4363;-0.2443;
34.8690;2.6210;4.4979;-0.2788;-0.0174;-0.4363;-0.2443;
34.8710;2.6210;4.4979;-0.2788;-0.0174;-0.4363;-0.2443;
34.8730;2.6210;4.4979;-0.2788;-0.0872;-0.6632;-0.5236;
34.8740;-3.6927;1.4016;-3.7413;-0.0872;-0.6632;-0.5236;
34.9350;-3.6927;1.4016;-3.7413;-0.0872;-0.6632;-0.5236;
34.9370;-3.6927;1.4016;-3.7413;-0.0872;-0.6632;-0.5236;
34.9380;-3.6927;1.4016;-3.7413;0.0524;-0.6283;-0.2269;
34.9400;-3.2475;2.0555;-1.9804;0.0524;-0.6283;-0.2269;
35.0030;-3.2475;2.0555;-1.9804;0.0524;-0.6283;-0.2269;
35.0090;-3.2475;2.0555;-1.9804;0.0524;-0.6283;-0.2269;
35.0330;-3.2475;2.0555;-1.9804;0.7156;-0.3840;0.6283;
35.0340;4.5516;-4.8780;-2.9279;0.7156;-0.3840;0.6283;
35.0660;4.5516;-4.8780;-2.9279;0.7156;-0.3840;0.6283;
35.0690;4.5516;-4.8780;-2.9279;0.7156;-0.3840;0.6283;
35.0690;4.5516;-4.8780;-2.9279;0.5410;-0.2443;0.5934;
35.0700;1.6454;1.4946;0.5888;0.5410;-0.2443;0.5934;
35.1320;1.6454;1.4946;0.5888;0.5410;-0.2443;0.5934;
35.1340;1.6454;1.4946;0.5888;0.5410;-0.2443;0.5934;
35.1360;1.6454;1.4946;0.5888;0.2792;-0.1396;0.3840;
35.1600;1.0800;1.4800;4.0110;0.2792;-0.1396;0.3840;
35.1980;1.0800;1.4800;4.0110;0.2792;-0.1396;0.3840;
35.2000;1.0800;1.4800;4.0110;0.2792;-0.1396;0.3840;
35.2070;1.0800;1.4800;4.0110;-0.8901;-0.1396;-0.5236;
35.2080;-0.9529;-1.2001;1.3256;-0.8901;-0.1396;-0.5236;
35.2880;-0.9529;-1.2001;1.3256;-0.8901;-0.1396;-0.5236;
35.2890;-0.9529;-1.2001;1.3256;-0.8901;-0.1396;-0.5236;
35.2900;-0.9529;-1.2001;1.3256;-0.7679;0.0000;-0.3840;
35.2910;-0.4137;2.4208;-3.5155;-0.7679;0.0000;-0.3840;
35.3350;-0.4137;2.4208;-3.5155;-0.7679;0.0000;-0.3840;
35.3370;-0.4137;2.4208;-3.5155;-0.7679;0.0000;-0.3840;
35.3380;-0.4137;2.4208;-3.5155;-0.2792;0.1745;0.0349;
35.3390;2.5054;-0.0959;4.3750;-0.2792;0.1745;0.0349;
35.4200;2.5054;-0.0959;4.3750;-0.2792;0.1745;0.0349;
35.4210;2.5054;-0.0959;4.3750;0.2094;0.3316;0.3141;
35.4220;0.0234;0.1151;-5.0238;0.2094;0.3316;0.3141;
35.4230;0.0234;0.1151;-5.0238;0.2094;0.3316;0.3141;
35.4630;0.0234;0.1151;-5.0238;0.2094;0.3316;0.3141;
35.4650;0.0234;0.1151;-5.0238;0.2094;0.3316;0.3141;
35.4660;0.0234;0.1151;-5.0238;0.5061;0.3665;0.2967;
35.4670;-0.0359;-0.8532;1.2890;0.5061;0.3665;0.2967;
35.6040;-0.0359;-0.8532;1.2890;0.5061;0.3665;0.2967;
35.6050;-0.0359;-0.8532;1.2890;0.6283;0.2618;0.1745;
35.6060;-2.9026;-0.0076;1.3642;0.6283;0.2618;0.1745;
35.6070;-2.9026;-0.0076;1.3642;0.6283;0.2618;0.1745;
35.6080;-2.9026;-0.0076;1.3642;0.6283;0.2618;0.1745;
35.6090;-2.9026;-0.0076;1.3642;0.6283;0.2618;0.1745;
35.6110;-2.9026;-0.0076;1.3642;0.6632;0.1047;0.1047;
35.6120;-4.7398;-1.7269;0.2688;0.6632;0.1047;0.1047;
35.6610;-4.7398;-1.7269;0.2688;0.6632;0.1047;0.1047;
35.6620;-4.7398;-1.7269;0.2688;0.6632;0.1047;0.1047;
35.6630;-4.7398;-1.7269;0.2688;-0.0349;-0.1047;-0.5934;
35.6640;0.6375;-0.0793;1.9933;-0.0349;-0.1047;-0.5934;
35.7260;0.6375;-0.0793;1.9933;-0.0349;-0.1047;-0.5934;
35.7280;0.6375;-0.0793;1.9933;-0.0349;-0.1047;-0.5934;
35.7290;0.6375;-0.0793;1.9933;-1.2217;-0.1571;-1.4835;
35.7300;4.2487;-4.0112;3.2773;-1.2217;-0.1571;-1.4835;
35.7940;4.2487;-4.0112;3.2773;-1.2217;-0.1571;-1.4835;
35.7950;4.2487;-4.0112;3.2773;-1.2217;-0.1571;-1.4835;
35.7960;4.2487;-4.0112;3.2773;-1.3788;-0.1745;-1.3613;
35.7960;0.5995;-0.5248;-0.7390;-1.3788;-0.1745;-1.3613;
35.8580;0.5995;-0.5248;-0.7390;-1.3788;-0.1745;-1.3613;
35.8600;0.5995;-0.5248;-0.7390;-1.3788;-0.1745;-1.3613;
35.8610;0.5995;-0.5248;-0.7390;-0.9075;-0.1745;-0.7330;
35.8620;-0.4412;1.3463;-0.8494;-0.9075;-0.1745;-0.7330;
35.9250;-0.4412;1.3463;-0.8494;-0.9075;-0.1745;-0.7330;
35.9310;-0.4412;1.3463;-0.8494;-0.9075;-0.1745;-0.7330;
35.9320;-0.4412;1.3463;-0.8494;-0.0349;-0.2967;-0.1222;
35.9340;0.0382;2.4417;-0.0916;-0.0349;-0.2967;-0.1222;
35.9910;0.0382;2.4417;-0.0916;-0.0349;-0.2967;-0.1222;
35.9920;0.0382;2.4417;-0.0916;-0.0349;-0.2967;-0.1222;
35.9930;0.0382;2.4417;-0.0916;-0.0698;-0.4712;-0.3141;
35.9940;1.1162;4.6656;-0.1053;-0.0698;-0.4712;-0.3141;
36.0580;1.1162;4.6656;-0.1053;-0.0698;-0.4712;-0.3141;
36.0590;1.1162;4.6656;-0.1053;-0.0698;-0.4712;-0.3141;
36.0600;1.1162;4.6656;-0.1053;-0.1745;-0.5236;-0.4712;
36.0620;-7.6793;-2.3017;-8.1375;-0.1745;-0.5236;-0.4712;
36.1220;-7.6793;-2.3017;-8.1375;-0.1745;-0.5236;-0.4712;
36.1240;-7.6793;-2.3017;-8.1375;-0.1745;-0.5236;-0.4712;
36.1260;-7.6793;-2.3017;-8.1375;0.1222;-0.4189;-0.1396;
36.1270;-1.8773;1.5593;-3.2698;0.1222;-0.4189;-0.1396;
36.1900;-1.8773;1.5593;-3.2698;0.1222;-0.4189;-0.1396;
36.1920;-1.8773;1.5593;-3.2698;0.1222;-0.4189;-0.1396;
36.1930;-1.8773;1.5593;-3.2698;0.7505;-0.2618;0.5410;
36.1960;3.7334;-5.8108;-2.5780;0.7505;-0.2618;0.5410;
36.2540;3.7334;-5.8108;-2.5780;0.7505;-0.2618;0.5410;
36.2570;3.7334;-5.8108;-2.5780;0.7505;-0.2618;0.5410;
36.2580;3.7334;-5.8108;-2.5780;0.6108;-0.1745;0.4887;
36.2590;1.6355;6.2018;4.8535;0.6108;-0.1745;0.4887;
36.3210;1.6355;6.2018;4.8535;0.6108;-0.1745;0.4887;
36.3230;1.6355;6.2018;4.8535;0.6108;-0.1745;0.4887;
36.3250;1.6355;6.2018;4.8535;0.3665;-0.1222;0.2967;
36.3260;0.8501;-1.3343;2.5113;0.3665;-0.1222;0.2967;
36.3870;0.8501;-1.3343;2.5113;0.3665;-0.1222;0.2967;
36.3890;0.8501;-1.3343;2.5113;0.3665;-0.1222;0.2967;
36.3900;0.8501;-1.3343;2.5113;-0.7156;-0.0698;-0.4712;
36.3920;-0.0794;1.5770;-5.4144;-0.7156;-0.0698;-0.4712;
36.4530;-0.0794;1.5770;-5.4144;-0.7156;-0.0698;-0.4712;
36.4590;-0.0794;1.5770;-5.4144;-0.7156;-0.0698;-0.4712;
36.4610;-0.0794;1.5770;-5.4144;-0.6108;0.0349;-0.3840;
36.4620;3.2198;-0.6625;6.3538;-0.6108;0.0349;-0.3840;
36.5190;3.2198;-0.6625;6.3538;-0.6108;0.0349;-0.3840;
36.5210;3.2198;-0.6625;6.3538;-0.6108;0.0349;-0.3840;
36.5220;3.2198;-0.6625;6.3538;0.0698;0.2967;0.0524;
36.5240;-1.8506;0.7567;-3.9243;0.0698;0.2967;0.0524;
36.5850;-1.8506;0.7567;-3.9243;0.0698;0.2967;0.0524;
36.5870;-1.8506;0.7567;-3.9243;0.0698;0.2967;0.0524;
36.5880;-1.8506;0.7567;-3.9243;0.4189;0.3840;0.2094;
36.5900;-0.7626;-0.1582;1.6500;0.4189;0.3840;0.2094;
36.6500;-0.7626;-0.1582;1.6500;0.4189;0.3840;0.2094;
36.6520;-0.7626;-0.1582;1.6500;0.4189;0.3840;0.2094;
36.6530;-0.7626;-0.1582;1.6500;0.5410;0.3665;0.2269;
36.6540;-2.3121;-0.7418;0.9277;0.5410;0.3665;0.2269;
36.7160;-2.3121;-0.7418;0.9277;0.5410;0.3665;0.2269;
36.7180;-2.3121;-0.7418;0.9277;0.5410;0.3665;0.2269;
36.7190;-2.3121;-0.7418;0.9277;0.5410;0.2443;0.2094;
36.7200;-3.0947;-1.1688;0.4107;0.5410;0.2443;0.2094;
36.7820;-3.0947;-1.1688;0.4107;0.5410;0.2443;0.2094;
36.7840;-3.0947;-1.1688;0.4107;0.5410;0.2443;0.2094;
36.7850;-3.0947;-1.1688;0.4107;0.4538;0.0349;0.1047;
36.7860;0.4218;-1.6952;2.4843;0.4538;0.0349;0.1047;
36.8480;0.4218;-1.6952;2.4843;0.4538;0.0349;0.1047;
36.8500;0.4218;-1.6952;2.4843;0.4538;0.0349;0.1047;
36.8510;0.4218;-1.6952;2.4843;-0.1745;-0.1745;-0.5410;
36.8520;4.3255;-3.3960;0.8236;-0.1745;-0.1745;-0.5410;
36.9140;4.3255;-3.3960;0.8236;-0.1745;-0.1745;-0.5410;
36.9170;4.3255;-3.3960;0.8236;-0.1745;-0.1745;-0.5410;
36.9180;4.3255;-3.3960;0.8236;-1.3788;-0.1571;-1.4835;
36.9180;5.1270;-4.3522;4.8172;-1.3788;-0.1571;-1.4835;
36.9800;5.1270;-4.3522;4.8172;-1.3788;-0.1571;-1.4835;
36.9820;5.1270;-4.3522;4.8172;-1.3788;-0.1571;-1.4835;
36.9830;5.1270;-4.3522;4.8172;-1.4486;-0.1047;-1.4835;
36.9840;-1.3270;1.0309;-1.4815;-1.4486;-0.1047;-1.4835;
37.0460;-1.3270;1.0309;-1.4815;-1.4486;-0.1047;-1.4835;
37.0480;-1.3270;1.0309;-1.4815;-1.4486;-0.1047;-1.4835;
37.0490;-1.3270;1.0309;-1.4815;-1.0472;-0.2269;-1.1693;
37.0500;-0.5786;3.7943;0.8384;-1.0472;-0.2269;-1.1693;
37.1120;-0.5786;3.7943;0.8384;-1.0472;-0.2269;-1.1693;
37.1140;-0.5786;3.7943;0.8384;-1.0472;-0.2269;-1.1693;
37.1150;-0.5786;3.7943;0.8384;-0.0349;-0.4538;-0.5759;
37.1160;2.7108;4.6276;0.0920;-0.0349;-0.4538;-0.5759;
37.1780;2.7108;4.6276;0.0920;-0.0349;-0.4538;-0.5759;
37.1800;2.7108;4.6276;0.0920;-0.0349;-0.4538;-0.5759;
37.1810;2.7108;4.6276;0.0920;-0.0698;-0.5061;-0.5934;
37.1810;0.3160;2.4901;-3.3684;-0.0698;-0.5061;-0.5934;
37.2440;0.3160;2.4901;-3.3684;-0.0698;-0.5061;-0.5934;
37.2460;0.3160;2.4901;-3.3684;-0.0698;-0.5061;-0.5934;
37.2470;0.3160;2.4901;-3.3684;-0.0872;-0.3665;-0.4712;
37.2470;-5.7863;-3.5840;-7.1337;-0.0872;-0.3665;-0.4712;
37.3100;-5.7863;-3.5840;-7.1337;-0.0872;-0.3665;-0.4712;
37.3120;-5.7863;-3.5840;-7.1337;-0.0872;-0.3665;-0.4712;
37.3130;-5.7863;-3.5840;-7.1337;0.8377;-0.0872;0.7854;
37.3130;-1.3295;-3.6275;-0.7581;0.8377;-0.0872;0.7854;
37.3760;-1.3295;-3.6275;-0.7581;0.8377;-0.0872;0.7854;
37.3820;-1.3295;-3.6275;-0.7581;0.8377;-0.0872;0.7854;
37.3830;-1.3295;-3.6275;-0.7581;0.7156;-0.0349;0.7505;
37.3830;2.4699;2.2025;1.6812;0.7156;-0.0349;0.7505;
37.4420;2.4699;2.2025;1.6812;0.7156;-0.0349;0.7505;
37.4440;2.4699;2.2025;1.6812;0.7156;-0.0349;0.7505;
37.4450;2.4699;2.2025;1.6812;0.3840;-0.0872;0.5410;
37.4460;2.9790;3.2598;4.7094;0.3840;-0.0872;0.5410;
37.5080;2.9790;3.2598;4.7094;0.3840;-0.0872;0.5410;
37.5100;2.9790;3.2598;4.7094;0.3840;-0.0872;0.5410;
37.5110;2.9790;3.2598;4.7094;-0.5759;-0.1047;-0.2094;
37.5120;1.2034;-1.2043;3.2482;-0.5759;-0.1047;-0.2094;
37.5820;1.2034;-1.2043;3.2482;-0.5759;-0.1047;-0.2094;
37.5830;1.2034;-1.2043;3.2482;-0.8028;-0.0524;-0.4538;
37.5830;-1.9426;1.6347;-3.6002;-0.8028;-0.0524;-0.4538;
37.5840;-1.9426;1.6347;-3.6002;-0.8028;-0.0524;-0.4538;
37.6400;-1.9426;1.6347;-3.6002;-0.8028;-0.0524;-0.4538;
37.6420;-1.9426;1.6347;-3.6002;-0.8028;-0.0524;-0.4538;
37.6430;-1.9426;1.6347;-3.6002;-0.0524;0.2094;0.0000;
37.6430;2.3620;-1.1461;2.1377;-0.0524;0.2094;0.0000;
37.7150;2.3620;-1.1461;2.1377;-0.0524;0.2094;0.0000;
